administration_date,supplier,region,age_range,males,females,first_dose,second_dose,previous_infection,additional_booster_dose,second_booster,NUTS1_code,NUTS2_code,ISTAT_regional_code,region_name
2021-01-21,Pfizer/BioNTech,PIE,50-59,529,1292,576,1242,3,0,0,ITC,ITC1,1,Piemonte
2021-01-21,Pfizer/BioNTech,PIE,60-69,513,482,418,576,1,0,0,ITC,ITC1,1,Piemonte
2021-01-21,Pfizer/BioNTech,PIE,70-79,173,134,295,11,1,0,0,ITC,ITC1,1,Piemonte
2021-01-21,Pfizer/BioNTech,PIE,80-89,166,404,559,10,1,0,0,ITC,ITC1,1,Piemonte
2021-01-21,Pfizer/BioNTech,PIE,90+,58,383,433,6,2,0,0,ITC,ITC1,1,Piemonte
2021-01-21,Pfizer/BioNTech,PUG,20-29,68,110,86,92,0,0,0,ITF,ITF4,16,Puglia
2021-01-21,Pfizer/BioNTech,PUG,30-39,171,196,142,225,0,0,0,ITF,ITF4,16,Puglia
2021-01-21,Pfizer/BioNTech,PUG,40-49,141,239,175,205,0,0,0,ITF,ITF4,16,Puglia
2021-01-21,Pfizer/BioNTech,PUG,50-59,188,258,232,214,0,0,0,ITF,ITF4,16,Puglia
2021-01-21,Pfizer/BioNTech,PUG,60-69,190,112,193,108,1,0,0,ITF,ITF4,16,Puglia
2021-01-21,Pfizer/BioNTech,PUG,70-79,68,45,103,10,0,0,0,ITF,ITF4,16,Puglia
2021-01-21,Pfizer/BioNTech,PUG,80-89,51,140,187,3,1,0,0,ITF,ITF4,16,Puglia
2021-01-21,Pfizer/BioNTech,PUG,90+,31,128,150,7,2,0,0,ITF,ITF4,16,Puglia
2021-01-21,Pfizer/BioNTech,SAR,20-29,3,4,7,0,0,0,0,ITG,ITG2,20,Sardegna
2021-01-21,Pfizer/BioNTech,SAR,30-39,12,15,23,4,0,0,0,ITG,ITG2,20,Sardegna
2021-01-21,Pfizer/BioNTech,SAR,40-49,19,16,29,6,0,0,0,ITG,ITG2,20,Sardegna
2021-01-21,Pfizer/BioNTech,SAR,50-59,21,27,28,20,0,0,0,ITG,ITG2,20,Sardegna
2021-01-21,Pfizer/BioNTech,SAR,60-69,12,9,11,10,0,0,0,ITG,ITG2,20,Sardegna
2021-01-21,Pfizer/BioNTech,SAR,70-79,2,0,0,2,0,0,0,ITG,ITG2,20,Sardegna
2021-01-21,Pfizer/BioNTech,SIC,20-29,55,74,15,114,0,0,0,ITG,ITG1,19,Sicilia
2021-01-21,Pfizer/BioNTech,SIC,30-39,102,90,21,171,0,0,0,ITG,ITG1,19,Sicilia
2021-01-21,Pfizer/BioNTech,SIC,40-49,129,129,30,228,0,0,0,ITG,ITG1,19,Sicilia
2021-01-21,Pfizer/BioNTech,SIC,50-59,166,156,42,280,0,0,0,ITG,ITG1,19,Sicilia
2021-01-21,Pfizer/BioNTech,SIC,60-69,130,66,23,173,0,0,0,ITG,ITG1,19,Sicilia
2021-01-21,Pfizer/BioNTech,SIC,70-79,6,1,3,4,0,0,0,ITG,ITG1,19,Sicilia
2021-01-21,Pfizer/BioNTech,TOS,20-29,12,16,16,12,0,0,0,ITI,ITI1,9,Toscana
2021-01-21,Pfizer/BioNTech,TOS,30-39,17,26,24,19,0,0,0,ITI,ITI1,9,Toscana
2021-01-21,Pfizer/BioNTech,TOS,40-49,27,48,39,36,0,0,0,ITI,ITI1,9,Toscana
2021-01-21,Pfizer/BioNTech,TOS,50-59,38,68,53,53,0,0,0,ITI,ITI1,9,Toscana
2021-01-21,Pfizer/BioNTech,TOS,60-69,34,53,24,63,0,0,0,ITI,ITI1,9,Toscana
2021-01-21,Pfizer/BioNTech,TOS,70-79,49,75,18,106,0,0,0,ITI,ITI1,9,Toscana
2021-01-21,Pfizer/BioNTech,TOS,80-89,64,199,26,237,0,0,0,ITI,ITI1,9,Toscana
2021-01-21,Pfizer/BioNTech,TOS,90+,32,203,38,197,0,0,0,ITI,ITI1,9,Toscana
2021-01-21,Pfizer/BioNTech,UMB,20-29,3,15,1,17,0,0,0,ITI,ITI2,10,Umbria
2021-01-21,Pfizer/BioNTech,UMB,30-39,24,32,0,56,0,0,0,ITI,ITI2,10,Umbria
2021-01-21,Pfizer/BioNTech,UMB,40-49,24,59,0,83,0,0,0,ITI,ITI2,10,Umbria
2021-01-21,Pfizer/BioNTech,UMB,50-59,28,62,0,90,0,0,0,ITI,ITI2,10,Umbria
2021-01-21,Pfizer/BioNTech,UMB,60-69,28,14,0,42,0,0,0,ITI,ITI2,10,Umbria
2021-01-21,Pfizer/BioNTech,UMB,70-79,3,0,0,3,0,0,0,ITI,ITI2,10,Umbria
2021-01-21,Pfizer/BioNTech,VEN,20-29,68,164,13,219,0,0,0,ITH,ITH3,5,Veneto
2021-01-21,Pfizer/BioNTech,VEN,30-39,136,228,11,353,0,0,0,ITH,ITH3,5,Veneto
2021-01-21,Pfizer/BioNTech,VEN,40-49,122,375,6,491,0,0,0,ITH,ITH3,5,Veneto
2021-01-21,Pfizer/BioNTech,VEN,50-59,181,531,8,704,0,0,0,ITH,ITH3,5,Veneto
2021-01-21,Pfizer/BioNTech,VEN,60-69,188,154,4,338,0,0,0,ITH,ITH3,5,Veneto
2021-01-21,Pfizer/BioNTech,VEN,70-79,9,15,1,23,0,0,0,ITH,ITH3,5,Veneto
2021-01-21,Pfizer/BioNTech,VEN,80-89,12,50,0,62,0,0,0,ITH,ITH3,5,Veneto
2021-01-21,Pfizer/BioNTech,VEN,90+,3,57,2,58,0,0,0,ITH,ITH3,5,Veneto
2021-01-22,Moderna,ABR,30-39,3,4,7,0,0,0,0,ITF,ITF1,13,Abruzzo
2021-01-22,Moderna,ABR,40-49,9,6,15,0,0,0,0,ITF,ITF1,13,Abruzzo
2021-01-22,Moderna,ABR,50-59,15,8,23,0,0,0,0,ITF,ITF1,13,Abruzzo
2021-01-22,Moderna,ABR,60-69,15,4,18,0,1,0,0,ITF,ITF1,13,Abruzzo
2021-01-22,Moderna,ABR,70-79,3,1,4,0,0,0,0,ITF,ITF1,13,Abruzzo
2021-01-22,Moderna,ABR,80-89,1,0,1,0,0,0,0,ITF,ITF1,13,Abruzzo
2021-01-22,Moderna,ABR,90+,1,0,1,0,0,0,0,ITF,ITF1,13,Abruzzo
2021-01-22,Moderna,CAL,40-49,0,1,1,0,0,0,0,ITF,ITF6,18,Calabria
2021-01-22,Moderna,CAM,12-19,5,2,7,0,0,0,0,ITF,ITF3,15,Campania
2021-01-22,Moderna,CAM,20-29,49,64,113,0,0,0,0,ITF,ITF3,15,Campania
2021-01-22,Moderna,CAM,30-39,37,51,88,0,0,0,0,ITF,ITF3,15,Campania
2021-01-22,Moderna,CAM,40-49,59,58,116,1,0,0,0,ITF,ITF3,15,Campania
2021-01-22,Moderna,CAM,50-59,70,67,137,0,0,0,0,ITF,ITF3,15,Campania
2021-01-22,Moderna,CAM,60-69,61,42,103,0,0,0,0,ITF,ITF3,15,Campania
2021-01-22,Moderna,CAM,70-79,18,17,35,0,0,0,0,ITF,ITF3,15,Campania
2021-01-22,Moderna,CAM,80-89,16,28,44,0,0,0,0,ITF,ITF3,15,Campania
2021-01-22,Moderna,CAM,90+,4,24,28,0,0,0,0,ITF,ITF3,15,Campania
2021-01-22,Moderna,EMR,20-29,2,4,6,0,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Moderna,EMR,30-39,1,6,7,0,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Moderna,EMR,40-49,3,27,29,0,1,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Moderna,EMR,50-59,3,30,32,0,1,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Moderna,EMR,60-69,4,16,20,0,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Moderna,EMR,70-79,13,27,40,0,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Moderna,EMR,80-89,17,57,73,0,1,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Moderna,EMR,90+,5,53,58,0,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Moderna,FVG,20-29,78,9,86,1,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-01-22,Moderna,FVG,30-39,114,11,122,3,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-01-22,Moderna,FVG,40-49,38,4,42,0,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-01-22,Moderna,FVG,50-59,8,0,8,0,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-01-22,Moderna,FVG,60-69,0,1,1,0,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-01-22,Moderna,LAZ,12-19,1,1,2,0,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Moderna,LAZ,20-29,19,7,26,0,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Moderna,LAZ,30-39,21,9,29,1,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Moderna,LAZ,40-49,8,5,13,0,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Moderna,LAZ,50-59,6,1,7,0,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Moderna,LAZ,60-69,4,1,5,0,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Moderna,LAZ,70-79,0,1,1,0,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Moderna,LAZ,80-89,44,58,102,0,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Moderna,LAZ,90+,10,10,20,0,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Moderna,LOM,90+,0,1,1,0,0,0,0,ITC,ITC4,3,Lombardia
2021-01-22,Moderna,MAR,20-29,2,1,3,0,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Moderna,MAR,30-39,3,1,3,1,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Moderna,MAR,40-49,6,7,13,0,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Moderna,MAR,50-59,5,11,16,0,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Moderna,MAR,60-69,7,10,17,0,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Moderna,MAR,70-79,4,4,8,0,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Moderna,MAR,80-89,8,14,22,0,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Moderna,MAR,90+,2,17,19,0,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Moderna,SIC,20-29,2,3,5,0,0,0,0,ITG,ITG1,19,Sicilia
2021-01-22,Moderna,SIC,30-39,7,8,15,0,0,0,0,ITG,ITG1,19,Sicilia
2021-01-22,Moderna,SIC,40-49,13,17,30,0,0,0,0,ITG,ITG1,19,Sicilia
2021-01-22,Moderna,SIC,50-59,9,26,35,0,0,0,0,ITG,ITG1,19,Sicilia
2021-01-22,Moderna,SIC,60-69,18,8,26,0,0,0,0,ITG,ITG1,19,Sicilia
2021-01-22,Moderna,SIC,70-79,4,3,7,0,0,0,0,ITG,ITG1,19,Sicilia
2021-01-22,Moderna,SIC,80-89,12,18,30,0,0,0,0,ITG,ITG1,19,Sicilia
2021-01-22,Moderna,SIC,90+,2,15,17,0,0,0,0,ITG,ITG1,19,Sicilia
2021-01-22,Moderna,TOS,12-19,3,1,4,0,0,0,0,ITI,ITI1,9,Toscana
2021-01-22,Moderna,TOS,20-29,33,26,59,0,0,0,0,ITI,ITI1,9,Toscana
2021-01-22,Moderna,TOS,30-39,25,12,37,0,0,0,0,ITI,ITI1,9,Toscana
2021-01-22,Moderna,TOS,40-49,37,24,61,0,0,0,0,ITI,ITI1,9,Toscana
2021-01-22,Moderna,TOS,50-59,34,21,55,0,0,0,0,ITI,ITI1,9,Toscana
2021-01-22,Moderna,TOS,60-69,44,13,57,0,0,0,0,ITI,ITI1,9,Toscana
2021-01-22,Moderna,TOS,70-79,29,4,33,0,0,0,0,ITI,ITI1,9,Toscana
2021-01-22,Moderna,TOS,80-89,3,0,3,0,0,0,0,ITI,ITI1,9,Toscana
2021-01-22,Moderna,TOS,90+,1,0,1,0,0,0,0,ITI,ITI1,9,Toscana
2021-01-22,Moderna,UMB,20-29,1,2,3,0,0,0,0,ITI,ITI2,10,Umbria
2021-01-22,Moderna,UMB,30-39,1,9,10,0,0,0,0,ITI,ITI2,10,Umbria
2021-01-22,Moderna,UMB,40-49,1,5,6,0,0,0,0,ITI,ITI2,10,Umbria
2021-01-22,Moderna,UMB,50-59,2,5,7,0,0,0,0,ITI,ITI2,10,Umbria
2021-01-22,Moderna,UMB,60-69,2,2,4,0,0,0,0,ITI,ITI2,10,Umbria
2021-01-22,Moderna,UMB,70-79,1,0,1,0,0,0,0,ITI,ITI2,10,Umbria
2021-01-22,Moderna,UMB,80-89,1,0,1,0,0,0,0,ITI,ITI2,10,Umbria
2021-01-22,Moderna,UMB,90+,0,1,1,0,0,0,0,ITI,ITI2,10,Umbria
2021-01-22,Moderna,VDA,60-69,3,1,4,0,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-01-22,Moderna,VDA,70-79,5,5,10,0,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-01-22,Moderna,VDA,80-89,2,4,6,0,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-01-22,Moderna,VDA,90+,0,2,2,0,0,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-01-22,Pfizer/BioNTech,ABR,60-69,2,1,3,0,0,0,0,ITF,ITF1,13,Abruzzo
2021-01-22,Pfizer/BioNTech,ABR,70-79,2,2,4,0,0,0,0,ITF,ITF1,13,Abruzzo
2021-01-22,Pfizer/BioNTech,ABR,80-89,2,18,20,0,0,0,0,ITF,ITF1,13,Abruzzo
2021-01-22,Pfizer/BioNTech,ABR,90+,4,17,21,0,0,0,0,ITF,ITF1,13,Abruzzo
2021-01-22,Pfizer/BioNTech,BAS,20-29,0,1,1,0,0,0,0,ITF,ITF5,17,Basilicata
2021-01-22,Pfizer/BioNTech,BAS,30-39,0,5,5,0,0,0,0,ITF,ITF5,17,Basilicata
2021-01-22,Pfizer/BioNTech,BAS,40-49,0,7,7,0,0,0,0,ITF,ITF5,17,Basilicata
2021-01-22,Pfizer/BioNTech,BAS,50-59,5,7,12,0,0,0,0,ITF,ITF5,17,Basilicata
2021-01-22,Pfizer/BioNTech,BAS,60-69,6,7,13,0,0,0,0,ITF,ITF5,17,Basilicata
2021-01-22,Pfizer/BioNTech,BAS,70-79,7,3,10,0,0,0,0,ITF,ITF5,17,Basilicata
2021-01-22,Pfizer/BioNTech,BAS,80-89,3,10,13,0,0,0,0,ITF,ITF5,17,Basilicata
2021-01-22,Pfizer/BioNTech,BAS,90+,3,3,6,0,0,0,0,ITF,ITF5,17,Basilicata
2021-01-22,Pfizer/BioNTech,CAL,20-29,18,20,38,0,0,0,0,ITF,ITF6,18,Calabria
2021-01-22,Pfizer/BioNTech,CAL,30-39,43,59,102,0,0,0,0,ITF,ITF6,18,Calabria
2021-01-22,Pfizer/BioNTech,CAL,40-49,50,76,125,1,0,0,0,ITF,ITF6,18,Calabria
2021-01-22,Pfizer/BioNTech,CAL,50-59,47,71,117,1,0,0,0,ITF,ITF6,18,Calabria
2021-01-22,Pfizer/BioNTech,CAL,60-69,62,69,131,0,0,0,0,ITF,ITF6,18,Calabria
2021-01-22,Pfizer/BioNTech,CAL,70-79,23,27,50,0,0,0,0,ITF,ITF6,18,Calabria
2021-01-22,Pfizer/BioNTech,CAL,80-89,18,30,48,0,0,0,0,ITF,ITF6,18,Calabria
2021-01-22,Pfizer/BioNTech,CAL,90+,16,34,50,0,0,0,0,ITF,ITF6,18,Calabria
2021-01-22,Pfizer/BioNTech,CAM,20-29,22,47,2,67,0,0,0,ITF,ITF3,15,Campania
2021-01-22,Pfizer/BioNTech,CAM,30-39,88,95,1,182,0,0,0,ITF,ITF3,15,Campania
2021-01-22,Pfizer/BioNTech,CAM,40-49,93,110,3,200,0,0,0,ITF,ITF3,15,Campania
2021-01-22,Pfizer/BioNTech,CAM,50-59,143,102,1,244,0,0,0,ITF,ITF3,15,Campania
2021-01-22,Pfizer/BioNTech,CAM,60-69,118,42,0,160,0,0,0,ITF,ITF3,15,Campania
2021-01-22,Pfizer/BioNTech,EMR,20-29,28,82,49,61,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Pfizer/BioNTech,EMR,30-39,75,135,75,133,2,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Pfizer/BioNTech,EMR,40-49,61,220,146,135,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Pfizer/BioNTech,EMR,50-59,62,240,149,153,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Pfizer/BioNTech,EMR,60-69,106,97,78,125,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Pfizer/BioNTech,EMR,70-79,26,40,44,22,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Pfizer/BioNTech,EMR,80-89,43,162,140,65,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Pfizer/BioNTech,EMR,90+,32,162,139,55,0,0,0,ITH,ITH5,8,Emilia-Romagna
2021-01-22,Pfizer/BioNTech,FVG,20-29,5,4,1,8,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-01-22,Pfizer/BioNTech,FVG,30-39,5,11,1,15,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-01-22,Pfizer/BioNTech,FVG,40-49,7,24,1,30,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-01-22,Pfizer/BioNTech,FVG,50-59,5,16,1,20,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-01-22,Pfizer/BioNTech,FVG,60-69,10,7,0,17,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-01-22,Pfizer/BioNTech,FVG,70-79,2,0,0,2,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-01-22,Pfizer/BioNTech,LAZ,12-19,4,4,7,1,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Pfizer/BioNTech,LAZ,20-29,69,205,25,249,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Pfizer/BioNTech,LAZ,30-39,259,375,43,591,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Pfizer/BioNTech,LAZ,40-49,307,593,78,822,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Pfizer/BioNTech,LAZ,50-59,485,712,101,1096,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Pfizer/BioNTech,LAZ,60-69,386,355,56,685,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Pfizer/BioNTech,LAZ,70-79,52,30,27,54,1,0,0,ITI,ITI4,12,Lazio
2021-01-22,Pfizer/BioNTech,LAZ,80-89,38,35,56,17,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Pfizer/BioNTech,LAZ,90+,5,6,4,7,0,0,0,ITI,ITI4,12,Lazio
2021-01-22,Pfizer/BioNTech,LIG,12-19,0,1,1,0,0,0,0,ITC,ITC3,7,Liguria
2021-01-22,Pfizer/BioNTech,LIG,20-29,43,94,109,28,0,0,0,ITC,ITC3,7,Liguria
2021-01-22,Pfizer/BioNTech,LIG,30-39,98,140,182,56,0,0,0,ITC,ITC3,7,Liguria
2021-01-22,Pfizer/BioNTech,LIG,40-49,90,220,230,78,2,0,0,ITC,ITC3,7,Liguria
2021-01-22,Pfizer/BioNTech,LIG,50-59,141,315,275,181,0,0,0,ITC,ITC3,7,Liguria
2021-01-22,Pfizer/BioNTech,LIG,60-69,116,130,155,91,0,0,0,ITC,ITC3,7,Liguria
2021-01-22,Pfizer/BioNTech,LIG,70-79,58,48,90,14,2,0,0,ITC,ITC3,7,Liguria
2021-01-22,Pfizer/BioNTech,LIG,80-89,42,141,152,30,1,0,0,ITC,ITC3,7,Liguria
2021-01-22,Pfizer/BioNTech,LIG,90+,21,137,142,14,2,0,0,ITC,ITC3,7,Liguria
2021-01-22,Pfizer/BioNTech,LOM,12-19,1,0,1,0,0,0,0,ITC,ITC4,3,Lombardia
2021-01-22,Pfizer/BioNTech,LOM,20-29,84,215,293,6,0,0,0,ITC,ITC4,3,Lombardia
2021-01-22,Pfizer/BioNTech,LOM,30-39,130,291,407,13,1,0,0,ITC,ITC4,3,Lombardia
2021-01-22,Pfizer/BioNTech,LOM,40-49,149,404,538,14,1,0,0,ITC,ITC4,3,Lombardia
2021-01-22,Pfizer/BioNTech,LOM,50-59,176,498,660,14,0,0,0,ITC,ITC4,3,Lombardia
2021-01-22,Pfizer/BioNTech,LOM,60-69,128,161,283,6,0,0,0,ITC,ITC4,3,Lombardia
2021-01-22,Pfizer/BioNTech,LOM,70-79,81,98,176,2,1,0,0,ITC,ITC4,3,Lombardia
2021-01-22,Pfizer/BioNTech,LOM,80-89,108,357,457,7,1,0,0,ITC,ITC4,3,Lombardia
2021-01-22,Pfizer/BioNTech,LOM,90+,39,349,379,7,2,0,0,ITC,ITC4,3,Lombardia
2021-01-22,Pfizer/BioNTech,MAR,20-29,8,26,0,34,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Pfizer/BioNTech,MAR,30-39,22,35,12,45,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Pfizer/BioNTech,MAR,40-49,25,55,10,70,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Pfizer/BioNTech,MAR,50-59,40,79,19,100,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Pfizer/BioNTech,MAR,60-69,30,31,16,45,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Pfizer/BioNTech,MAR,70-79,2,6,8,0,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Pfizer/BioNTech,MAR,80-89,3,8,11,0,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Pfizer/BioNTech,MAR,90+,1,16,17,0,0,0,0,ITI,ITI3,11,Marche
2021-01-22,Pfizer/BioNTech,MOL,20-29,2,3,5,0,0,0,0,ITF,ITF2,14,Molise
2021-01-22,Pfizer/BioNTech,MOL,30-39,2,8,10,0,0,0,0,ITF,ITF2,14,Molise
2021-01-22,Pfizer/BioNTech,MOL,40-49,0,13,13,0,0,0,0,ITF,ITF2,14,Molise
2021-01-22,Pfizer/BioNTech,MOL,50-59,7,15,22,0,0,0,0,ITF,ITF2,14,Molise
2021-01-22,Pfizer/BioNTech,MOL,60-69,8,5,13,0,0,0,0,ITF,ITF2,14,Molise
2021-01-22,Pfizer/BioNTech,MOL,70-79,3,11,14,0,0,0,0,ITF,ITF2,14,Molise
2021-01-22,Pfizer/BioNTech,MOL,80-89,9,23,32,0,0,0,0,ITF,ITF2,14,Molise
2021-01-22,Pfizer/BioNTech,MOL,90+,5,14,19,0,0,0,0,ITF,ITF2,14,Molise
2021-01-22,Pfizer/BioNTech,PAB,12-19,3,1,3,1,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-01-22,Pfizer/BioNTech,PAB,20-29,21,17,15,23,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-01-22,Pfizer/BioNTech,PAB,30-39,25,25,30,20,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-01-22,Pfizer/BioNTech,PAB,40-49,27,28,27,28,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-01-22,Pfizer/BioNTech,PAB,50-59,49,25,35,39,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-01-22,Pfizer/BioNTech,PAB,60-69,18,6,10,13,1,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-01-22,Pfizer/BioNTech,PAB,80-89,0,3,3,0,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-01-22,Pfizer/BioNTech,PAT,20-29,30,102,54,78,0,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-01-22,Pfizer/BioNTech,PAT,30-39,55,129,65,119,0,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-01-22,Pfizer/BioNTech,PAT,40-49,46,218,70,193,1,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-01-22,Pfizer/BioNTech,PAT,50-59,87,304,101,288,2,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-01-22,Pfizer/BioNTech,PAT,60-69,84,115,43,156,0,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-01-22,Pfizer/BioNTech,PAT,70-79,67,63,7,123,0,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-01-22,Pfizer/BioNTech,PAT,80-89,60,184,6,238,0,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-01-22,Pfizer/BioNTech,PAT,90+,32,200,5,227,0,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-01-22,Pfizer/BioNTech,PIE,12-19,4,4,8,0,0,0,0,ITC,ITC1,1,Piemonte
2021-01-22,Pfizer/BioNTech,PIE,20-29,106,236,228,114,0,0,0,ITC,ITC1,1,Piemonte
2021-01-22,Pfizer/BioNTech,PIE,30-39,199,340,310,227,2,0,0,ITC,ITC1,1,Piemonte
2021-01-22,Pfizer/BioNTech,PIE,40-49,196,476,390,281,1,0,0,ITC,ITC1,1,Piemonte
2021-01-22,Pfizer/BioNTech,PIE,50-59,261,643,457,447,0,0,0,ITC,ITC1,1,Piemonte
2021-01-22,Pfizer/BioNTech,PIE,60-69,229,292,321,200,0,0,0,ITC,ITC1,1,Piemonte
2021-01-22,Pfizer/BioNTech,PIE,70-79,131,103,207,26,1,0,0,ITC,ITC1,1,Piemonte
2021-01-22,Pfizer/BioNTech,PIE,80-89,99,265,315,49,0,0,0,ITC,ITC1,1,Piemonte
2021-01-22,Pfizer/BioNTech,PIE,90+,34,300,295,39,0,0,0,ITC,ITC1,1,Piemonte
2021-01-22,Pfizer/BioNTech,PUG,12-19,1,0,1,0,0,0,0,ITF,ITF4,16,Puglia
2021-01-22,Pfizer/BioNTech,PUG,20-29,39,77,67,49,0,0,0,ITF,ITF4,16,Puglia
2021-01-22,Pfizer/BioNTech,PUG,30-39,89,111,113,85,2,0,0,ITF,ITF4,16,Puglia
2021-01-22,Pfizer/BioNTech,PUG,40-49,117,163,169,111,0,0,0,ITF,ITF4,16,Puglia
2021-01-22,Pfizer/BioNTech,PUG,50-59,133,142,173,101,1,0,0,ITF,ITF4,16,Puglia
2021-01-22,Pfizer/BioNTech,PUG,60-69,94,79,101,71,1,0,0,ITF,ITF4,16,Puglia
2021-01-22,Pfizer/BioNTech,PUG,70-79,39,42,77,4,0,0,0,ITF,ITF4,16,Puglia
2021-01-22,Pfizer/BioNTech,PUG,80-89,42,117,158,0,1,0,0,ITF,ITF4,16,Puglia
2021-01-22,Pfizer/BioNTech,PUG,90+,26,105,131,0,0,0,0,ITF,ITF4,16,Puglia
2021-01-22,Pfizer/BioNTech,SAR,20-29,4,3,7,0,0,0,0,ITG,ITG2,20,Sardegna
2021-01-22,Pfizer/BioNTech,SAR,30-39,8,8,11,5,0,0,0,ITG,ITG2,20,Sardegna
2021-01-22,Pfizer/BioNTech,SAR,40-49,12,12,18,6,0,0,0,ITG,ITG2,20,Sardegna
2021-01-22,Pfizer/BioNTech,SAR,50-59,11,12,13,10,0,0,0,ITG,ITG2,20,Sardegna
2021-01-22,Pfizer/BioNTech,SAR,60-69,12,2,7,7,0,0,0,ITG,ITG2,20,Sardegna
2021-01-22,Pfizer/BioNTech,SIC,12-19,1,0,0,1,0,0,0,ITG,ITG1,19,Sicilia
